id,course_id,start,end,course_type,category,course_name,course_syllabus,course_keyword,course_category,_pref
9370,course-v1:ZK+00151+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00151-企業經營戰略,,"00151-企業經營戰略,隨堂模式,,",商管,1
9371,course-v1:ZK+00152+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00152-組織行爲學,,"00152-組織行爲學,隨堂模式,,",商管,1
9415,course-v1:ZK+00182+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00182-公共關係,,"00182-公共關係,隨堂模式,,",商管,1
9374,course-v1:ZK+00183+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00183-消費經濟學,,"00183-消費經濟學,隨堂模式,,",商管,1
9375,course-v1:ZK+00185+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00185-商品流通概論,,"00185-商品流通概論,隨堂模式,,",商管,1
9376,course-v1:ZK+00186+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00186-國際商務談判,,"00186-國際商務談判,隨堂模式,,",商管,1
9416,course-v1:ZK+00199+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00199-中外民俗,,"00199-中外民俗,隨堂模式,,",語言,1
9377,course-v1:ZK+00315+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00315-當代中國政治制度,,"00315-當代中國政治制度,隨堂模式,,",商管,1
9378,course-v1:ZK+00316+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00316-西方政治制度,,"00316-西方政治制度,隨堂模式,,",程式,1
9379,course-v1:ZK+00318+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00318-公共政策,,"00318-公共政策,隨堂模式,,",商管,1
9380,course-v1:ZK+00320+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00320-領導科學,,"00320-領導科學,隨堂模式,,",科學,1
9417,course-v1:ZK+00603+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00603-英語寫作,,"00603-英語寫作,隨堂模式,,",程式,1
9381,course-v1:ZK+00709+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00709-室內設計,,"00709-室內設計,隨堂模式,,",商管,1
9383,course-v1:ZK+00712+J,2017-01-01 08:00:00,2020-01-01 00:00:00,0,,00712-建築工程定額預算,,"00712-建築工程定額預算,隨堂模式,,",商管,1
9384,course-v1:ZK+00755+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,00755-廣告設計與創意,,"00755-廣告設計與創意,隨堂模式,,",商管,1
9418,course-v1:ZK+01564+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,01564-工程建設監理概論,,"01564-工程建設監理概論,隨堂模式,,",程式,1
9385,course-v1:ZK+01848+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,01848-公務員制度,,"01848-公務員制度,隨堂模式,,",程式,1
9386,course-v1:ZK+02129+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02129-信息資源建設,,"02129-信息資源建設,隨堂模式,,",商管,1
9387,course-v1:ZK+02133+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02133-信息政策與法規,,"02133-信息政策與法規,隨堂模式,,",程式,1
9388,course-v1:ZK+02134+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02134-信息系統設計與分析,,"02134-信息系統設計與分析,隨堂模式,,",程式,1
9389,course-v1:ZK+02136+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02136-Windows及其應用,,"02136-Windows及其應用,隨堂模式,,",程式,1
9390,course-v1:ZK+02139+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02139-計算機信息檢索,,"02139-計算機信息檢索,隨堂模式,,",程式,1
9391,course-v1:ZK+02140+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02140-信息諮詢,,"02140-信息諮詢,隨堂模式,,",生活,1
9392,course-v1:ZK+02335+J,2017-01-01 08:00:00,2020-01-01 00:00:00,0,,02335-網絡操作系統,,"02335-網絡操作系統,隨堂模式,,",程式,1
9419,course-v1:ZK+02358+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02358-單片機原理及應用,,"02358-單片機原理及應用,隨堂模式,,",程式,1
9393,course-v1:ZK+02379+J,2017-01-01 08:00:00,2020-01-01 00:00:00,0,,02379-計算機網絡管理,,"02379-計算機網絡管理,隨堂模式,,",程式,1
9106,course-v1:ZK+02379+JYS,2016-12-30 08:00:00,2017-01-01 00:00:00,0,,“計算機網絡管理”教研室,,"“計算機網絡管理”教研室,隨堂模式,,",程式,1
9421,course-v1:ZK+02447+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02447-建築經濟與企業管理,,"02447-建築經濟與企業管理,隨堂模式,,",商管,1
9420,course-v1:ZK+02460+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02460-工程質量與進度控制,,"02460-工程質量與進度控制,隨堂模式,,",商管,1
9422,course-v1:ZK+02628+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02628-管理經濟學,,"02628-管理經濟學,隨堂模式,,",商管,1
9423,course-v1:ZK+02658+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,02658-建築工程項目管理,,"02658-建築工程項目管理,隨堂模式,,",商管,1
9394,course-v1:ZK+03312+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,03312-勞動和社會保障概論,,"03312-勞動和社會保障概論,隨堂模式,,",商管,1
9395,course-v1:ZK+03331+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,03331-公共事業管理,,"03331-公共事業管理,隨堂模式,,",商管,1
9424,course-v1:ZK+03706+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,03706-思想道德修養與法律基礎,,"03706-思想道德修養與法律基礎,隨堂模式,,",程式,1
9425,course-v1:ZK+03708+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,03708-中國近現代史綱要,,"03708-中國近現代史綱要,隨堂模式,,",商管,1
9426,course-v1:ZK+03709+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,03709-馬克思主義基本原理概論,,"03709-馬克思主義基本原理概論,隨堂模式,,",程式,1
9396,course-v1:ZK+04026+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,04026-設計美學,,"04026-設計美學,隨堂模式,,",生活,1
9427,course-v1:ZK+04231+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,04231-建設工程合同條款,,"04231-建設工程合同（含FIDIC）條款,隨堂模式,,",商管,1
9397,course-v1:ZK+04741+J,2017-01-01 08:00:00,2020-01-01 00:00:00,0,,04741-計算機網絡原理,,"04741-計算機網絡原理,隨堂模式,,",程式,1
9398,course-v1:ZK+04742+J,2017-01-01 08:00:00,2020-01-01 00:00:00,0,,04742-通信概論,,"04742-通信概論,隨堂模式,,",程式,1
9399,course-v1:ZK+04751+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,04751-計算機網絡安全,,"04751-計算機網絡安全,隨堂模式,,",程式,1
9400,course-v1:ZK+05424+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,05424-現代設計史,,"05424-現代設計史,隨堂模式,,",商管,1
9401,course-v1:ZK+05722+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,05722-公共經濟學,,"05722-公共經濟學,隨堂模式,,",商管,1
9403,course-v1:ZK+05723+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,05723-非政府組織管理,,"05723-非政府組織管理,隨堂模式,,",商管,1
9428,course-v1:ZK+06087+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,06087-工程項目管理,,"06087-工程項目管理,隨堂模式,,",商管,1
9430,course-v1:ZK+06088+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,06088-管理思想史,,"06088-管理思想史,隨堂模式,,",商管,1
9431,course-v1:ZK+06089+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,06089-勞動關係與勞動法,,"06089-勞動關係與勞動法,隨堂模式,,",商管,1
9432,course-v1:ZK+06090+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,06090-人員素質測評理論與方法,,"06090-人員素質測評理論與方法,隨堂模式,,",商管,1
9433,course-v1:ZK+06093+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,06093-人力資源開發與管理,,"06093-人力資源開發與管理,隨堂模式,,",商管,1
9434,course-v1:ZK+06169+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,06169-電子電路EDA技術,,"06169-電子電路EDA技術,隨堂模式,,",程式,1
9404,course-v1:ZK+06962+J,2017-01-01 08:00:00,2020-01-01 00:00:00,0,,06962-工程造價確定與控制,,"06962-工程造價確定與控制,隨堂模式,,",商管,1
9405,course-v1:ZK+07114+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07114-現代物流學,,"07114-現代物流學,隨堂模式,,",商管,1
9406,course-v1:ZK+07117+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07117-鐵路運輸組織,,"07117-鐵路運輸組織,隨堂模式,,",運動,1
9408,course-v1:ZK+07303+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07303-外貿運輸與保險,,"07303-外貿運輸與保險,隨堂模式,,",商管,1
9409,course-v1:ZK+07725+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07725-物流規劃,,"07725-物流規劃,隨堂模式,,",商管,1
9410,course-v1:ZK+07726+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07726-物流經濟學,,"07726-物流經濟學,隨堂模式,,",商管,1
9411,course-v1:ZK+07729+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07729-倉儲技術和庫存理論,,"07729-倉儲技術和庫存理論,隨堂模式,,",程式,1
9435,course-v1:ZK+07867+J,2018-01-02 08:00:00,2020-01-01 00:00:00,0,,07867-信息資源管理,,"07867-信息資源管理,隨堂模式,,",程式,1
9436,course-v1:ZK+07868+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07868-計算機信息處理技術,,"07868-計算機信息處理技術,隨堂模式,,",程式,1
9437,course-v1:ZK+07874+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07874-信息技術導論,,"07874-信息技術導論,隨堂模式,,",程式,1
9438,course-v1:ZK+07875+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,07875-信息安全工程,,"07875-信息安全工程,隨堂模式,,",程式,1
9412,course-v1:ZK+08984+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,,08984-房屋建築工程概論,,"08984-房屋建築工程概論,隨堂模式,,",程式,1
11802,course-v1:ZUEL+B0680090+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics,經濟地理與企業興衰,經濟地理學是一門關於人爲生存而抗爭的地理學。它是現代地理學的重要分支，主要探討企業的經濟活動與地理和環境之間的複雜動態關係。,"經濟地理與企業興衰（2017秋）,隨堂模式,中南財經政法大學,經管·會計",商管,1
11258,course-v1:ZUELX+B0601353+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics,組織行爲學——如何有效管理員工行爲,組織行爲學探討組織情境中人的心理和行爲規律，幫助管理者更好地對員工的行爲進行解釋、預測、控制和引導，從而提高管理者的管理效果，有效實現組織目標。,"組織行爲學——如何有效管理員工行爲（2017秋）,隨堂模式,中南財經政法大學,經管·會計",運動,1
11259,course-v1:ZUELX+B0800280+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics,內部控制與風險管理,本課程通過視頻講授、案例分析、情景模擬、項目設計、討論互動、練習測試等方式，幫助您全面學習企業內部控制與風險管理，帶給您不一樣的學習體驗！,"內部控制與風險管理（2017秋）,隨堂模式,中南財經政法大學,經管·會計",商管,1
11937,course-v1:ZZU+2017041801X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,,中原文化,武術，以運動詮釋智慧與境界，被譽爲“國術”，是中國國粹。少林與太極，是中華武術的典型拳種，也是中原的文化符號。,"中原文化（武術篇）（2017秋）,隨堂模式,鄭州大學,其他",運動,1
10659,course-v1:bbb+ccc+2017_T1,2016-08-31 21:30:00,2016-12-22 16:00:00,0,,aaa,"生命的祕密是什麼？歡迎加入我們的課程,以一種全新的方式來學習和探索生命科學。What are the secrets of life? Welcome to our class to learn Biology in a way we never done before!","aaa,隨堂模式,,",科學,1
12023,course-v1:beishidayanjiushengyuan+20170612+2017nianduchunjixueqi,2017-06-11 08:00:00,2017-10-26 16:00:00,0,,北師大2016年立項研究生課程微視頻展示,,"北師大2016年立項研究生課程微視頻展示,隨堂模式,,",程式,1
10040,course-v1:bisu+090101121+2017_T1,2017-02-28 09:00:00,2017-07-08 00:00:00,0,,基礎日語2,,"基礎日語2（2017春）,隨堂模式,,",程式,1
8690,course-v1:bjzrx+bx02+20161201,2016-12-01 08:00:00,2017-06-30 08:00:00,0,,公積金“搏”學培訓課,,"公積金“搏”學培訓課,隨堂模式,,",商管,1
8814,course-v1:bjzrxrz+Exam01+2016_T2,2016-12-23 09:00:00,2016-12-25 00:00:00,0,,“搏”學模擬考試,,"“搏”學模擬考試,隨堂模式,,",科學,1
8758,course-v1:bjzrxrz+bx-06+20161213,2016-12-13 09:00:00,2017-06-30 00:00:00,0,,法律知識及公證“搏”學培訓課,,"法律知識及公證“搏”學培訓課,隨堂模式,,",商管,1
8776,course-v1:bjzrxrz+bx-07+20161215,2016-12-15 08:00:00,2017-06-30 00:00:00,0,,財務“搏”學培訓課,,"財務“搏”學培訓課,隨堂模式,,",商管,1
8699,course-v1:bjzrxrz+bx03+20161202,2016-12-01 13:00:00,2017-06-30 13:00:00,0,,產權“搏”學培訓課,,"產權“搏”學培訓課,隨堂模式,,",商管,1
8726,course-v1:bjzrxrz+bx04+20161205,2016-12-05 19:00:00,2017-06-30 23:30:00,0,,公司制度“搏”學培訓課,,"公司制度“搏”學培訓課,隨堂模式,,",商管,1
8735,course-v1:bjzrxrz+bx05+20161207,2016-12-07 08:00:00,2017-07-31 00:00:00,0,,金融產品及風控“搏”學培訓課,,"金融產品及風控“搏”學培訓課,隨堂模式,,",商管,1
8679,course-v1:bjzrxrzdb+bx01+20161130,2016-11-30 08:00:00,2017-03-31 23:30:00,0,,商貸“搏”學培訓課,,"商貸“搏”學培訓課,隨堂模式,,",商管,1
6560,course-v1:blcu+blcu001+2016T1,2016-06-30 08:00:00,2016-07-09 00:30:00,0,,當代文學鑑賞,,"當代文學鑑賞,隨堂模式,,",生活,1
8790,course-v1:bnugraduate_TsinghuaX+00510663X+2016_T2,2017-02-20 00:00:00,2017-07-30 00:00:00,0,,商學導論：10節課帶你走進商學世界,作爲管理學入門課，從行業、企業及個人層面，引導學生觀察、理解商業世界的基本邏輯，對企業管理有更深入的瞭解。,"商學導論：10節課帶你走進商學世界,隨堂模式,,",商管,1
11830,course-v1:byxy+byxy0524+2017-T2,2017-05-01 08:00:00,2017-05-03 00:00:00,0,,軍事物資配送技術,,"軍事物資配送技術,隨堂模式,,",程式,1
11829,course-v1:byxy+byxy052414+2017_T2,2017-05-01 08:00:00,2017-05-03 19:00:00,0,,軍用車輛管理,,"軍用車輛管理,隨堂模式,,",運動,1
6523,course-v1:ce+ce+ce,2015-09-14 09:00:00,2016-01-20 11:00:00,0,,ce,“大學之道，在明明德，在親民，在止於至善。”《思想道德修養與法律基礎》課程，帶領初入大學之門的你，走入求真、求善、求美的思想旅程。,"ce ,隨堂模式,,",商管,1
3181,course-v1:cejlu+090201+2014_T1,2015-09-01 08:00:00,2016-05-31 08:00:00,0,,企業管理學,,"企業管理學,隨堂模式,,",商管,1
3416,course-v1:cejlu+174002+2015_T2,2015-01-01 08:00:00,2016-05-31 08:00:00,0,,隧道工程,,"隧道工程,隨堂模式,,",程式,1
3589,course-v1:cejlu+244001+2015_T2,2015-01-01 08:00:00,2016-05-31 08:00:00,0,,工程測量,,"工程測量,隨堂模式,,",程式,1
9850,course-v1:chem100006+chem100006+2017-02,2017-02-16 08:00:00,2017-05-30 00:00:00,0,,大化32學時004班,《大學化學Ⅰ》是高等院校非化學化工類專業自然科學類公共基礎課。課程簡明、概括地介紹了化學的一般原理、基本規律和研究方法，並用化學的觀點分析認識工程技術、社會熱點中的化學問題，具有突出的應用性和社會性。課程內容包括化學反應的基本規律、物質結構和化學與工程技術·人類·社會3部分。,"大化32學時004班,隨堂模式,,",科學,1
5587,course-v1:chinanecc+NP001+201601,2016-06-01 08:00:00,2017-06-01 08:00:00,0,,能評新動向與新要求,,"能評新動向與新要求,隨堂模式,,",生活,1
5613,course-v1:chinanecc+NP002+1,2016-05-01 08:00:00,2017-05-01 16:00:00,0,,事中事後監管,,"事中事後監管,隨堂模式,,",生活,1
5013,course-v1:chongqingdaxue+cqu2016001+2016t1,2020-02-05 19:30:00,2020-06-08 21:00:00,0,,創業管理,《創業管理》課程爲響應教育部和學校關於通識及素質教育的要求，申請爲通識課程，以教授創業知識爲基礎，以鍛鍊創業能力爲關鍵，以培養創業精神爲核心。通過創業教育教學，使學生掌握創業的基礎知識和基本理論，熟悉創業的基本流程和基本方法，瞭解創業的法律法規和相關政策，激發學生的創業意識，提高學生的社會責任感、創新精神和創業能力，促進學生創業就業和全面發展。,"創業管理,隨堂模式,,",商管,1
10697,course-v1:chongqinguniversity+FWJZX+fall,2017-09-10 08:00:00,2018-01-10 00:00:00,0,,房屋建築學,,"房屋建築學,隨堂模式,重慶大學,",程式,1
4304,course-v1:college+sy1611+2016-t1,2015-12-10 08:00:00,2016-05-01 19:00:00,0,,證券投資分析,《證券投資分析》作爲金融、投資專業的專業基礎課，是學習和掌握證券投資與交易方法與實務的基本課程。《證券投資分析》是一門綜合性實驗課程，主要是講授有關金融投資分析的一些主要的分析方法，包括證券投資基礎，證券投資圖表分析，證券投資K線分析；證券投資趨勢分析，證券投資形態分析，證券投資指標分析證券投資綜合分析。該課程所涵蓋的內容和知識點具有很強的綜合性，而且是一門實踐操作性非常強的課程,"證券投資分析,隨堂模式,,",商管,1
4629,course-v1:cpvs+cpvs1+2015_T1,2015-12-31 00:00:00,2016-01-31 00:00:00,0,,宮保雞丁的做法,,"宮保雞丁的做法,隨堂模式,北京市昌平職業學校,",生活,1
5826,course-v1:cpvs+cpvs1+2016_t3,2016-05-16 00:00:00,2016-06-16 00:00:00,0,,傳統川菜的烹飪,,"傳統川菜的烹飪,隨堂模式,北京市昌平職業學校,",生活,1
6223,course-v1:cpvsx+PR01+2016_T2,2016-05-23 08:00:00,2016-06-12 08:00:00,0,,宮保雞丁,,"宮保雞丁,隨堂模式,,",生活,1
6832,course-v1:cqu+TA011+2016-T2,2017-03-10 08:00:00,2017-05-31 08:00:00,0,,教學協助工作要領,,"教學協助工作要領,隨堂模式,重慶大學,",程式,1
5535,course-v1:cqu+cqu0225+2016_T2,2015-01-01 00:00:00,2016-12-01 00:00:00,0,,會議建課,,"會議建課,隨堂模式,重慶大學,",商管,1
9991,course-v1:cqunivercity+228003-001+2016-2,2017-02-21 14:00:00,2017-05-01 12:00:00,0,,大學化學III-005,《大學化學Ⅰ》是高等院校非化學化工類專業自然科學類公共基礎課。課程簡明、概括地介紹了化學的一般原理、基本規律和研究方法，並用化學的觀點分析認識工程技術、社會熱點中的化學問題，具有突出的應用性和社會性。課程內容包括化學反應的基本規律、物質結構和化學與工程技術·人類·社會3部分。,"大學化學III-005,隨堂模式,,",科學,1
5761,course-v1:dianlu+kx001+2015,2015-01-01 08:00:00,2016-06-01 00:00:00,0,,簡單串並聯電路,,"簡單串並聯電路,隨堂模式,,",程式,1
8945,course-v1:dongguan+gaozhong04+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高一數學能力進階課,,"高一數學能力進階課（B層次）,隨堂模式,,",程式,1
8948,course-v1:dongguan+gaozhong06+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高二第二學期數學同步課程,,"高二第二學期數學同步課程（文科） ,隨堂模式,,",程式,1
8953,course-v1:dongguan+gaozhong07+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高二文數能力進階課,,"高二文數能力進階課（A層次）,隨堂模式,,",程式,1
8955,course-v1:dongguan+gaozhong09+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,理科選修2-3：計數分佈,,"理科選修2-3：計數分佈（5+2）（3J保溫課）,隨堂模式,,",科學,1
8957,course-v1:dongguan+gaozhong10+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,準高一英語銜接課,,"準高一英語銜接課,隨堂模式,,",程式,1
8959,course-v1:dongguan+gaozhong12+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高一英語能力進階課,,"高一英語能力進階課（B層次）,隨堂模式,,",程式,1
8960,course-v1:dongguan+gaozhong13+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高一英語優生專項拓展課,,"高一英語優生專項拓展課,隨堂模式,,",程式,1
8961,course-v1:dongguan+gaozhong14+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高一英語基礎夯實課,,"高一英語基礎夯實課（必修3+必修4）,隨堂模式,,",程式,1
8962,course-v1:dongguan+gaozhong15+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二英語能力進階課,,"高二英語能力進階課（A層次）,隨堂模式,,",程式,1
8963,course-v1:dongguan+gaozhong16+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二第一學期英語同步課程,,"高二第一學期英語同步課程,隨堂模式,,",程式,1
8965,course-v1:dongguan+gaozhong18+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,英語語法複習難點解析,,"英語語法複習難點解析,隨堂模式,,",程式,1
8966,course-v1:dongguan+gaozhong19+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,準高一語文銜接課,,"準高一語文銜接課,隨堂模式,,",程式,1
8967,course-v1:dongguan+gaozhong20+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高一第一學期語文同步課程,,"高一第一學期語文同步課程（3J同步課程）,隨堂模式,,",程式,1
8968,course-v1:dongguan+gaozhong21+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高一語文下學期同步課程,,"高一語文下學期同步課程（3J同步課程）,隨堂模式,,",程式,1
8969,course-v1:dongguan+gaozhong22+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高一語文能力進階課A層次,,"高一語文能力進階課A層次,隨堂模式,,",程式,1
8970,course-v1:dongguan+gaozhong23+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高一語文能力進階課B層次,,"高一語文能力進階課B層次,隨堂模式,,",程式,1
8971,course-v1:dongguan+gaozhong24+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二第一學期語文同步課程,,"高二第一學期語文同步課程（3J專題課程）,隨堂模式,,",程式,1
8973,course-v1:dongguan+gaozhong26+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二語文能力進階課,,"高二語文能力進階課（B層次）,隨堂模式,,",程式,1
8974,course-v1:dongguan+gaozhong27+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,新聞、傳記預習方法指導高二銜接課,,"新聞、傳記預習方法指導（預習課）高二銜接課,隨堂模式,,",程式,1
8975,course-v1:dongguan+gaozhong28+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,快速解構作文難點,,"快速解構作文難點（3J專題課程）,隨堂模式,,",程式,1
8976,course-v1:dongguan+gaozhong29+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,古詩詞攻略——“福”星高照系列,,"古詩詞攻略——“福”星高照系列（第一輪複習）,隨堂模式,,",攝影,1
8977,course-v1:dongguan+gaozhong30+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高三語文能力進階課A層次,,"高三語文能力進階課A層次,隨堂模式,,",程式,1
8978,course-v1:dongguan+gaozhong31+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高三語文能力進階課,,"高三語文能力進階課（B層次）,隨堂模式,,",程式,1
8979,course-v1:dongguan+gaozhong32+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,準高一化學銜接課,,"準高一化學銜接課,隨堂模式,,",程式,1
8980,course-v1:dongguan+gaozhong33+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高一化學基礎夯實課,,"高一化學基礎夯實課,隨堂模式,,",程式,1
8981,course-v1:dongguan+gaozhong34+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二化學重點知識精講課,,"高二化學重點知識精講課,隨堂模式,,",科學,1
8982,course-v1:dongguan+gaozhong35+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,準高三化學二本培優課,,"準高三化學二本培優課,隨堂模式,,",程式,1
8983,course-v1:dongguan+gaozhong36+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,準高三物理二本培優課,,"準高三物理二本培優課 ,隨堂模式,,",科學,1
8984,course-v1:dongguan+gaozhong37+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高三物理能力進階課,,"高三物理能力進階課（A層次）,隨堂模式,,",程式,1
8985,course-v1:dongguan+gaozhong38+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,電磁學實驗和應用,,"電磁學實驗和應用（第一輪複習）,隨堂模式,,",程式,1
8986,course-v1:dongguan+gaozhong39+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,電場、電路及實驗,,"電場、電路及實驗（第一輪複習）,隨堂模式,,",程式,1
8987,course-v1:dongguan+gaozhong40+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高中階段的物理規律和典型模型,,"高中階段的物理規律和典型模型（專題課程）,隨堂模式,,",程式,1
8988,course-v1:dongguan+gaozhong41+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高一生物能力進階課,,"高一生物能力進階課（B層次）,隨堂模式,,",程式,1
8990,course-v1:dongguan+gaozhong43+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二生物能力進階課,,"高二生物能力進階課（B層次）,隨堂模式,,",程式,1
8991,course-v1:dongguan+gaozhong44+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高三政治能力進階課,,"高三政治能力進階課（A層次）,隨堂模式,,",程式,1
8993,course-v1:dongguan+gaozhong46+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二政治能力進階課,,"高二政治能力進階課（B層次）,隨堂模式,,",程式,1
8994,course-v1:dongguan+gaozhong47+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高一地理期末難科衝刺課,,"高一地理期末難科衝刺課,隨堂模式,,",程式,1
8996,course-v1:dongguan+gaozhong49+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二地理能力進階課,,"高二地理能力進階課（B層次）,隨堂模式,,",程式,1
8997,course-v1:dongguan+gaozhong50+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二歷史重點知識精講課重點突破,,"高二歷史重點知識精講課(必修3)重點突破,隨堂模式,,",商管,1
8874,course-v1:dongguan+gaozhong54+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高一第一學期數學同步課程,,"高一第一學期數學同步課程（人教版）,隨堂模式,,",程式,1
8910,course-v1:dongguan+gaozhong55+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高一第一學期英語同步課程,,"高一第一學期英語同步課程,隨堂模式,,",程式,1
8941,course-v1:dongguan+gaozhong56+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高一能力進階課,,"高一能力進階課（A層次）,隨堂模式,,",程式,1
8954,course-v1:dongguan+gaozhong57+20161223,2016-12-24 08:00:00,2017-04-24 00:00:00,0,,高二數學期末難科衝刺課,,"高二數學期末難科衝刺課 ,隨堂模式,,",程式,1
